filename, Bed-bug, Bee-bite, Beetle, Chigger-bites, Conenose Bite, Fire-Ant, Fleas, Gnat-bites, Horse-Fly, Lice, Midges, Mites, Mosquito, Scabies, Scorpion, Spider, Tick, Wasp, Yellow-Jacket, bedbug
Screenshot--3-_png.rf.964401884029b1c43f5f3f7ae355cb1c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--74-_png.rf.96fcab068bdefebfbb7073664def136d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-5_jpg.rf.96d350edef8b11be0d6f21b1c2df9ced.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fire-ant-3_jpg.rf.97b3052e93dcd021a472352cdbc40018.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--8-_png.rf.97b6d5177b020c56d49bd80f6c8bfafb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--42-_png.rf.877f2d164139a055fd8e016519d58c15.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2022-07-01-at-11-22-10-AM_png.rf.98f34e7cd522030c8948e0e1c3fb165b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--11-_png.rf.986b0af6fc5359869f6e9c08ec1e107c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites89_jpg.rf.99523167f6e594579124b46ce71ac5ff.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fire-ant-7_jpg.rf.9954874ea656e16055c93db11ee01e4e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-40-05-AM_png.rf.99ff404e8e17e1b717cc24eceb4c293a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
yellow-jacket-bug-bites4_jpg.rf.9a16c3aac51a5647c5ea1e9894e819a8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG-3085_JPG.rf.9a3535f07401ef26e6206803cabf35e8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3038_jpeg.rf.9a5ef541cc1ccdc856453a2fc1a06c62.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot--78-_png.rf.8d5f23369e2b35cb84541fa1c241ff13.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--2-_png.rf.9bbcb2360482d83aa41c15ce64e88ab7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites48_jpg.rf.898a0c5533bc4cc1bb7b3687ccd8227f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--17-_png.rf.9c466f50d7b5671a009409495cf9508f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--4-_png.rf.9daeb464c5321fe371197d03ecb877f7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--58-_png.rf.9e2d59f139769d15f08c34542db28026.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screenshot--35-_png.rf.9ed8343322d8590defd3b09e719bdbe5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-5_jpg.rf.9f10eeb11531525c9d9398e3af54b856.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3027--1-_jpeg.rf.9f3533258f851226d3182f44de414041.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
mite-15_jpg.rf.9f939ba4f283cc4c65becee85a8b8ecf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites24_jpg.rf.a093e57eeee5b9991fad45d0a6ca929f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--82-_png.rf.a0a44fad4f7c4cad0eb6078abad38cdd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites68_jpg.rf.a0b7bd891a7782eb815748dda2a62950.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3118_JPG.rf.a0aff7c24ce8e11a4d071d596e0fdf6f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3074_JPG.rf.a0d1ca73aa3050eb48e25dd15bf32cc0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
gnat-bites20_jpg.rf.a0e0a6ed42fb36d2b49e7e9e4caebe95.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3085_JPG.rf.a16dd6485fe07c49e7255e7e64d9dcd0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-04-33-AM_png.rf.a292ced04fb062fd5569100622b72e14.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-6_jpg.rf.a41d0bac8e1fa237f3f4acdd6e4a6239.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
istock_000001710684medium_mosquito-bite_jpg.rf.a5469fb68246b238daed47138f37aaed.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--78-_png.rf.a558bc22b7f066cf0342efffd44fa71f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites42_jpg.rf.a61ebc4a5bd546de797eb2eb5821ee8e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-8_jpg.rf.97b9b3999ac61ace30f1e960304e910f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3027--1-_jpeg.rf.a675b3ab81b3efa2d3aaa7971955667e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
gnat-bites67_jpg.rf.a700ea59f7af9ab0c189eba2088592ab.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--18-_png.rf.a737fdce9af1cda09abda04e38c3c43b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
gnat-bites54_jpg.rf.a83aac66b39360085e86ec48401a3b3f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-40-05-AM_png.rf.aaf3091fd650a3fa9c89c725d209e02d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3030_jpeg.rf.aca8cd031ab573bba29af89f1813db77.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
mite-15_jpg.rf.acd9b813456470c224619d832c8e6b9d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3117_JPG.rf.ad94748b9ca8283ff938028e3b10e2b9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--18-_png.rf.aed942afb79fcc63bdcb05196e320ed0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
yellow-jacket-bug-bites42_jpg.rf.af89671c401638935809d7f4a99e215b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
th--6-_jpeg.rf.996d9cc8e4de381ab91cfdb420d3903e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-40-05-AM_png.rf.b2cafccfd68dc47170d6f22da483791c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3092_PNG.rf.b2e73ee515c9d8ac93a9ed71de8e838c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites49_jpg.rf.b3769e0f789fa44a1abd1980c88b166c.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
unnamed_jpg.rf.b5b559d1d93fc38b0c9df951f47a5e2d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-36-43-AM_png.rf.b66598ce71a9d687aa0784eb13e57c59.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--39-_png.rf.b7024c4c51a7eb2045256bf6bb5620cb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gnat-bites47_jpg.rf.b732ab8560ed671eae3b07978f80f114.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites43_jpg.rf.b7a714a5904576eaada4edcac2514189.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--44-_png.rf.b7b562d06588ff4df256d5c33acf52cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot--2-_png.rf.b7b8b088e7eaea8072b8410d49fdb736.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-15-48-AM_png.rf.b7c7f1db264bdadb1ad44f0ac66d0ee1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-5_jpg.rf.a09870255e18f70a6c3d0d97091d7aa6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mite-6_jpg.rf.b918e4369a06ec84aed94aea7ed51105.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites1_jpg.rf.bb540e867df0ec64e5d6d5af0b7e4a67.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites57_jpg.rf.8badb2182f0f17ac83de4cde68023494.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites6_jpg.rf.bb6e16bd0c8b80a507e0f7780f9fb3be.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-03-07-AM_png.rf.bc6f4c4c0721adf9828b09dbd2b41d3c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bites-4_jpg.rf.93fd33775f2a1f688bc44b2f221f4485.jpg, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
th--6-_jpeg.rf.bcd4066f1e895c10407894cae8c7cdf9.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3088_JPG.rf.bcdf1124ec2f59dd1b18e7abbda80e42.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites55_jpg.rf.be15de05eb374198e24e4ca49f7a6f08.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites55_jpg.rf.bd2ac63d700d944dcc0cf1e62a129189.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3088_JPG.rf.b0b3efe0cfdd193a2bd6748698257163.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites78_jpg.rf.be76f0b3fd4e48e7818cab3f9eae785f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-5_jpg.rf.9fc19418d1745ca35b2794bce1f250db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mite-6_jpg.rf.bf729807482aa6bec56e65c88f6d8855.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-41-28-AM_png.rf.aa27cdcbfd8197eada80d956b2f416f5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3078_JPG.rf.c0a5b67cf2946b891850d613a4ec4485.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mite-14_jpg.rf.a2dd7034e9955f1aba211aac0205a569.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--13-_png.rf.c2182119dea4c84cc3abec7efbb04ba4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
gnat-bites22_jpg.rf.c20241ec2fcaa7cc992a48f412f1b725.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--58-_png.rf.a6b4f328da62108111e6e3f04781fcbb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screenshot--27-_png.rf.c2cc446ead4b0af0c38656569f688ac7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
th--3-_jpeg.rf.c2bd8e53656afc74df8da77eb81d9e15.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot--15-_png.rf.c373d974f8c819ecfec5422c9bbc43b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot--21-_png.rf.c33645f63dce173262d3e59e552c921d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites54_jpg.rf.c4ab1f154be887aff6a98a317e698c2e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites84_jpg.rf.c417dd3916045c44a3f43f6393d816b8.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3025_jpeg.rf.b3cd8199b8885ebcf4d0e1e102275bd4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot--35-_png.rf.c55fc791fdc1c861803c6100f2bdae2a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG-3078_JPG.rf.c59bad01226849fe3e319538b5866d71.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot--6-_png.rf.c57ea945e260f8f1aaeeb3337235efe8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3092_PNG.rf.c643007f3d3de41ac7a78f6186763d1b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
th--2-_jpeg.rf.c60f702ae9a89bada076140e46920823.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
th--2-_jpeg.rf.c65dc506ba5cb7fe272fb2af6216c595.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2022-07-01-at-11-36-08-AM_png.rf.c65f5e2b78b20a28b7fcbb0e9fe87300.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--80-_png.rf.b610e625fcdc3c925b1f06f2b2e1cbe1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-39-42-AM_png.rf.c67419c71a190ea49579e096a580c954.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites19_jpg.rf.c67dec7befe7146d0198515547914b91.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--14-_png.rf.b7cdcfb36f162b48e31ab49368430837.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG-3088_JPG.rf.c694a6f9de8067e1b09336560087667e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-12_jpg.rf.baf3f48e2ef67d08c8dec611c225ac81.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3119_JPG.rf.bbf5eefbc330be66c9e4fdbb35362bc1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--28-_png.rf.a9ad8536dcc9532402ae2c63de14b503.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
yellow-jacket-bug-bites5_jpg.rf.bfdaca1937791d5bf8a59656e841cf06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
beetle-5_jpg.rf.c96cc54989341bc97212f21005c16dd3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-7_jpg.rf.c8c4b5807207aaf13a7670a11c0e86a0.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fire-ant-7_jpg.rf.cbb3876376e47da9ec286a20ca6f5fb5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3115_JPG.rf.ccbcd14e73fa383afd06cd6156441726.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3069_jpg.rf.cde2976fcdf21ce399bbbc681ccdf1c9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-37-14-AM_png.rf.ce747e87a74f1457df6b7c5cd63b7248.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--78-_png.rf.cfbe9193b24f1e4da0e5f02992b32175.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--15-_png.rf.d09fc5b1d7b48a58a8eb74c26af7c890.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--37-_png.rf.d04b5991ff955caaf6dc5eab4c6291b9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot--50-_png.rf.d188f993cf8ee5b304c8ee97df38cf22.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
gnat-bites78_jpg.rf.9ab1402a29861fd737c921a89298805d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites49_jpg.rf.b2fa880d51613f3d3b3d9e628b02b1be.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-04-33-AM_png.rf.bfab42ca8a8848d3100a049d48477d97.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--35-_png.rf.b5e1d656a5159bd72de670a295c2b87c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--13-_png.rf.c65fd262e7beac495a1fd5b3460455ab.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3084_JPG.rf.be42910ac430195ffca96ceab20dbb3a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fire-ant-4_jpg.rf.c8bb9d1d38538048551f232fee5bc411.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--20-_png.rf.c40f8cfb69be5b516ac232d7c149664f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
istock_000001710684medium_mosquito-bite_jpg.rf.cd90b4131af8e40ad9ee566da9a16072.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--22-_png.rf.cadf2061ee88a3a95919e1c0d91c19e8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites6_jpg.rf.cf5bf46c1025beaa1e55bc5992778ab7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
